Date,Sex,AgeGroup,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20210402,Female,25 to 44,45,38520,5328.803205028885,0,24,3.3201266074946325,253230,35031.48586732774
20210402,Female,45 to 64,42,35241,4563.891371071138,0,304,39.36956887731976,219138,28379.50192315164
20210402,Female,60+,21,24831,3258.0328991651218,0,3455,453.324621103278,183138,24029.22270900496
20210402,Female,65 to 74,8,6453,2110.0371455477657,0,531,173.62927696976038,59570,19478.52359527048
20210402,Female,75 to 84,4,5842,3042.2329844295164,0,1088,566.5781388324741,46766,24353.48643441129
20210402,Female,85plus,2,6039,7326.660600545951,0,1714,2079.466181377009,31620,38362.14740673339
20210402,Female,Total,180,119258,4258.015958366003,0,3666,130.89173475464762,800679,28587.63319465808
20210402,Male,0 to 14,55,8035,1823.3143702587583,0,1,0.226921514655726,104515,23716.70210424321
20210402,Male,0 to 59,158,79300,3928.251209931095,1,279,13.82070728336413,511267,25326.421328472145
20210402,Male,15 to 19,8,6638,4603.105258413253,0,0,0.0,29648,20559.33484504913
20210402,Male,20 to 24,6,9341,5390.012810007963,0,2,1.154054771439453,48641,28067.189068793203
20210402,Male,25 to 44,67,32189,4543.638778670348,1,36,5.081580540934248,201214,28402.36519343177
20210402,Male,45 to 64,28,28991,4011.040703948642,0,462,63.91986496582639,163227,22583.22034367304
20210402,Male,60+,15,20378,3152.039746203415,1,3710,573.8574667982466,149175,23074.17455785133
20210402,Male,65 to 74,4,6646,2369.8558331758422,0,803,286.3367791213062,56758,20238.982452511955
20210402,Male,75 to 84,5,4894,3274.1042040193743,0,1423,951.9922930771496,39177,26209.558725146515
20210402,Male,85plus,0,2944,6415.900274593559,1,1262,2750.294207383516,17262,37619.31743887024
20210402,Male,Total,173,99689,3740.377876131429,2,3989,149.66914451833475,660506,24782.49385039539
20210402,Total,0 to 14,111,16042,1865.804440619221,0,3,0.3489224112864769,196208,22820.45615789902
20210402,Total,0 to 59,317,173758,4282.547898863076,1,490,12.076845212553708,1129957,27849.624052737858
20210402,Total,15 to 19,15,14750,5228.27165745073,0,0,0.0,64626,22907.273500638024
20210402,Total,20 to 24,22,20387,5965.384559113985,0,5,1.463036385714913,112512,32921.82996591125
20210402,Total,25 to 44,112,70730,4941.644163892392,1,60,4.191978648855415,455011,31789.939949905853
20210402,Total,45 to 64,70,64245,4297.468142747249,0,766,51.23917187865816,382812,25607.010267901936
20210402,Total,60+,36,45223,3210.3810104575377,1,7165,508.6433880973897,332522,23605.738548069818
20210402,Total,65 to 74,12,13100,2234.49202832176,0,1334,227.5429286855899,116375,19850.3060912935
20210402,Total,75 to 84,9,10738,3144.307859891188,0,2511,735.2725867188278,85994,25180.8167352843
20210402,Total,85plus,2,8989,7005.634746826071,1,2976,2319.364668656623,48941,38142.48193841526
20210402,Total,Total,353,219067,4007.811928283937,2,7655,140.04756677643616,1462805,26761.89169410904
20210403,Female,0 to 14,44,8048,1920.2641794855276,0,2,0.4772028279039582,91797,21902.893996549825
20210403,Female,0 to 59,136,94557,4638.236943140062,0,211,10.350032202825314,618370,30332.46167422317
20210403,Female,15 to 19,11,8120,5887.769825904737,0,0,0.0,35004,25381.218594331207
20210403,Female,20 to 24,4,11048,6558.505933405758,0,3,1.7809121832202452,63830,37891.87488498275
20210403,Female,25 to 44,54,38574,5336.273489895748,0,24,3.3201266074946325,253573,35078.93601009319
20210403,Female,45 to 64,32,35273,4568.035536216118,0,304,39.36956887731976,219421,28416.15188365256
20210403,Female,60+,16,24847,3260.132231708581,0,3455,453.324621103278,183475,24073.43990070157
20210403,Female,65 to 74,4,6457,2111.3450873705137,0,531,173.62927696976038,59693,19518.742806319973
20210403,Female,75 to 84,2,5844,3043.2744883611936,0,1088,566.5781388324741,46861,24402.957871165963
20210403,Female,85plus,1,6040,7327.873824689112,0,1714,2079.466181377009,31666,38417.95571731877
20210403,Female,Total,152,119410,4263.443002469306,0,3666,130.89173475464762,801948,28632.94187207315
20210403,Male,0 to 14,40,8075,1832.391230844988,0,1,0.226921514655726,104751,23770.25558170196
20210403,Male,0 to 59,118,79418,3934.096526990009,0,279,13.82070728336413,512239,25374.57088933032
20210403,Male,15 to 19,7,6645,4607.959391707754,0,0,0.0,29733,20618.277892196635
20210403,Male,20 to 24,9,9350,5395.20605647944,0,2,1.154054771439453,48715,28109.889095336464
20210403,Male,25 to 44,47,32236,4550.273064376568,0,36,5.081580540934248,201566,28452.051758720907
20210403,Male,45 to 64,21,29012,4013.946152356181,0,462,63.91986496582639,163508,22622.098010459616
20210403,Male,60+,10,20388,3153.586531828208,2,3712,574.1668239232051,149455,23117.48455534553
20210403,Male,65 to 74,2,6648,2370.5690007452604,1,804,286.6933629060152,56880,20282.48567424645
20210403,Male,75 to 84,2,4896,3275.4422114586955,1,1424,952.6612967968102,39252,26259.73400412106
20210403,Male,85plus,0,2944,6415.900274593559,0,1262,2750.294207383516,17289,37678.15891557338
20210403,Male,Total,128,99817,3745.180495960546,2,3991,149.7441854531647,661759,24829.506996066357
20210403,Total,0 to 14,84,16126,1875.5742681352424,0,3,0.3489224112864769,196628,22869.305295479127
20210403,Total,0 to 59,254,174012,4288.8081410752975,0,490,12.076845212553708,1131866,27896.67445582105
20210403,Total,15 to 19,18,14768,5234.651921168297,0,0,0.0,64781,22962.214660428188
20210403,Total,20 to 24,13,20400,5969.188453716844,0,5,1.463036385714913,112713,32980.64402861699
20210403,Total,25 to 44,101,70831,4948.700661284632,0,60,4.191978648855415,455709,31838.706634854207
20210403,Total,45 to 64,53,64298,4301.013411819794,0,766,51.23917187865816,383377,25644.80417405264
20210403,Total,60+,26,45249,3212.2267505957834,2,7167,508.785368108024,333140,23649.61037135582
20210403,Total,65 to 74,6,13106,2235.5154597851133,1,1335,227.71350059614883,116620,19892.09620938043
20210403,Total,75 to 84,4,10742,3145.479142386957,1,2512,735.56540734277,86164,25230.59624135447
20210403,Total,85plus,1,8990,7006.414103233549,0,2976,2319.364668656623,49014,38199.374956161206
20210403,Total,Total,280,219347,4012.9345042078303,2,7657,140.08415660446397,1465333,26808.141236736188
20210404,Female,0 to 14,29,8077,1927.183620490135,0,2,0.4772028279039582,91966,21943.21763550771
20210404,Female,0 to 59,117,94674,4643.976060522672,0,211,10.350032202825314,619194,30372.880757328043
20210404,Female,15 to 19,9,8129,5894.295679160051,0,0,0.0,35042,25408.77219696475
20210404,Female,20 to 24,11,11059,6565.035944744232,0,3,1.7809121832202452,63925,37948.2704374514
20210404,Female,25 to 44,44,38618,5342.360388676155,0,24,3.3201266074946325,253898,35123.89605790301
20210404,Female,45 to 64,27,35300,4571.532175557196,1,305,39.49907403810042,219668,28448.139658365384
20210404,Female,60+,14,24861,3261.969147684108,1,3456,453.4558293872442,183773,24112.539969323505
20210404,Female,65 to 74,6,6463,2113.307000104636,0,531,173.62927696976038,59798,19553.076279167104
20210404,Female,75 to 84,4,5848,3045.357496224548,0,1088,566.5781388324741,46962,24455.55381971567
20210404,Female,85plus,1,6041,7329.087048832273,0,1714,2079.466181377009,31708,38468.91113133152
20210404,Female,Total,131,119541,4268.120257584651,1,3667,130.92743899216936,803070,28673.00202657252
20210404,Male,0 to 14,25,8100,1838.064268711381,0,1,0.226921514655726,105013,23829.709018541755
20210404,Male,0 to 59,111,79529,3939.595087952208,0,279,13.82070728336413,513180,25421.18481604589
20210404,Male,15 to 19,10,6655,4614.893867842754,0,0,0.0,29777,20648.78958719064
20210404,Male,20 to 24,9,9359,5400.399302950918,0,2,1.154054771439453,48795,28156.051286194044
20210404,Male,25 to 44,42,32278,4556.201575007657,0,36,5.081580540934248,201908,28500.326773859782
20210404,Male,45 to 64,30,29042,4018.096792938377,0,462,63.91986496582639,163778,22659.453775699385
20210404,Male,60+,12,20400,3155.442674577959,0,3712,574.1668239232051,149713,23157.3916244652
20210404,Male,65 to 74,3,6651,2371.638752099387,0,804,286.6933629060152,56989,20321.353306779725
20210404,Male,75 to 84,3,4899,3277.449222617678,0,1424,952.6612967968102,39319,26304.557253338327
20210404,Male,85plus,1,2945,6418.079588545526,0,1262,2750.294207383516,17314,37732.64176437258
20210404,Male,Total,123,99940,3749.795513452588,0,3991,149.7441854531647,662958,24874.494036496908
20210404,Total,0 to 14,54,16180,1881.8548715383988,0,3,0.3489224112864769,197059,22919.43381523395
20210404,Total,0 to 59,228,174240,4294.427571092568,0,490,12.076845212553708,1133640,27940.397564815077
20210404,Total,15 to 19,19,14787,5241.386643981285,0,0,0.0,64863,22991.28030625266
20210404,Total,20 to 24,20,20420,5975.040599259704,0,5,1.463036385714913,112890,33032.4355166713
20210404,Total,25 to 44,86,70917,4954.709164014657,0,60,4.191978648855415,456383,31885.796528343013
20210404,Total,45 to 64,57,64355,4304.826248369511,1,767,51.30606374795144,383894,25679.387270477277
20210404,Total,60+,26,45275,3214.072490734029,1,7168,508.8563581133412,333696,23689.080814312158
20210404,Total,65 to 74,9,13115,2237.050606980144,0,1335,227.71350059614883,116834,19928.59859824004
20210404,Total,75 to 84,7,10749,3147.528886754552,0,2512,735.56540734277,86332,25279.79010617676
20210404,Total,85plus,2,8992,7007.972816048507,0,2976,2319.364668656623,49081,38251.59183546227
20210404,Total,Total,254,219601,4017.5814123673617,1,7658,140.10245151847786,1467663,26850.768386388583
20210405,Female,0 to 14,27,8104,1933.625858666839,0,2,0.4772028279039582,92219,22003.58379323756
20210405,Female,0 to 59,159,94833,4651.775373888782,0,211,10.350032202825314,620389,30431.49823828717
20210405,Female,15 to 19,15,8144,5905.172101252239,0,0,0.0,35105,25454.453169751945
20210405,Female,20 to 24,15,11074,6573.940505660332,0,3,1.7809121832202452,64039,38015.945100413766
20210405,Female,25 to 44,74,38692,5352.59744571593,0,24,3.3201266074946325,254370,35189.19188118373
20210405,Female,45 to 64,32,35332,4575.676340702177,1,306,39.62857919888108,220053,28497.99914526594
20210405,Female,60+,11,24872,3263.412438807736,3,3459,453.84945423914286,184159,24163.186366934464
20210405,Female,65 to 74,4,6467,2114.614941927383,1,532,173.9562624254473,59931,19596.565344773466
20210405,Female,75 to 84,1,5849,3045.878248190387,0,1088,566.5781388324741,47068,24510.75352809457
20210405,Female,85plus,2,6043,7331.513497118593,1,1715,2080.67940552017,31763,38535.638459205344
20210405,Female,Total,170,119711,4274.189977963345,3,3670,131.03455170473453,804653,28729.521834569416
20210405,Male,0 to 14,30,8130,1844.8719141510524,0,1,0.226921514655726,105296,23893.927807189328
20210405,Male,0 to 59,118,79647,3945.440405011121,0,279,13.82070728336413,514335,25478.399572003906
20210405,Male,15 to 19,10,6665,4621.828343977754,0,0,0.0,29822,20679.994729798134
20210405,Male,20 to 24,6,9365,5403.861467265237,0,2,1.154054771439453,48889,28210.291860451696
20210405,Male,25 to 44,43,32321,4562.271240653774,0,36,5.081580540934248,202342,28561.588050381048
20210405,Male,45 to 64,32,29074,4022.52414289272,0,462,63.91986496582639,164158,22712.028556407204
20210405,Male,60+,5,20405,3156.2160673903563,1,3713,574.3215024856845,150092,23216.014799644858
20210405,Male,65 to 74,0,6651,2371.638752099387,1,805,287.0499466907242,57145,20376.98037719433
20210405,Male,75 to 84,2,4901,3278.787230056999,0,1424,952.6612967968102,39426,26376.140651342022
20210405,Male,85plus,0,2945,6418.079588545526,0,1262,2750.294207383516,17349,37808.91775269145
20210405,Male,Total,123,100063,3754.4105309446304,1,3992,149.78170592057967,664493,24932.08795397889
20210405,Total,0 to 14,57,16237,1888.484397352842,0,3,0.3489224112864769,197595,22981.774619383803
20210405,Total,0 to 59,277,174517,4301.254685631093,0,490,12.076845212553708,1135998,27998.514301572624
20210405,Total,15 to 19,25,14812,5250.248121366794,0,0,0.0,64971,23029.561888558062
20210405,Total,20 to 24,21,20441,5981.185352079707,0,5,1.463036385714913,113099,33093.59043759418
20210405,Total,25 to 44,117,71034,4962.883522379926,0,60,4.191978648855415,457294,31949.444737494803
20210405,Total,45 to 64,64,64419,4309.107328004281,1,768,51.37295561724473,384662,25730.76022609452
20210405,Total,60+,16,45291,3215.208330819104,4,7172,509.14031813460986,334464,23743.601138395727
20210405,Total,65 to 74,4,13119,2237.7328946223797,2,1337,228.05464441726664,117124,19978.06445230213
20210405,Total,75 to 84,3,10752,3148.4073486263787,0,2512,735.56540734277,86545,25342.160899076443
20210405,Total,85plus,2,8994,7009.531528863465,1,2977,2320.144025064102,49172,38322.51326854283
20210405,Total,Total,293,219894,4022.9418221734354,4,7662,140.17563117453346,1470792,26908.01317233809
20210406,Female,0 to 14,36,8140,1942.2155095691096,0,2,0.4772028279039582,92504,22071.585196213877
20210406,Female,0 to 59,178,95011,4660.506680676,1,212,10.39908448814676,622038,30512.38545678224
20210406,Female,15 to 19,14,8158,5915.323428538281,0,0,0.0,35206,25527.687745172683
20210406,Female,20 to 24,20,11094,6585.813253548467,0,3,1.7809121832202452,64230,38129.32984274545
20210406,Female,25 to 44,77,38769,5363.249518581642,0,24,3.3201266074946325,255050,35283.262135062745
20210406,Female,45 to 64,35,35367,4580.2090213295,1,307,39.75808435966174,220557,28563.269746299397
20210406,Female,60+,11,24883,3264.855729931365,1,3460,453.98066252310906,184662,24229.184133769468
20210406,Female,65 to 74,4,6471,2115.9228837501305,0,532,173.9562624254473,60105,19653.46081406299
20210406,Female,75 to 84,3,5852,3047.440504087903,0,1088,566.5781388324741,47228,24594.073842628757
20210406,Female,85plus,0,6043,7331.513497118593,1,1716,2081.8926296633304,31820,38604.79223536548
20210406,Female,Total,189,119900,4280.938078854952,2,3672,131.10596017977798,806805,28806.35735371617
20210406,Male,0 to 14,38,8168,1853.4949317079704,0,1,0.226921514655726,105587,23959.961967954143
20210406,Male,0 to 59,161,79808,3953.415795235572,0,279,13.82070728336413,515870,25554.43823035503
20210406,Male,15 to 19,11,6676,4629.456267726255,0,0,0.0,29904,20736.857434105143
20210406,Male,20 to 24,10,9375,5409.631741122434,0,2,1.154054771439453,49038,28296.268940923936
20210406,Male,25 to 44,69,32390,4572.010936690564,0,36,5.081580540934248,202969,28650.092244802323
20210406,Male,45 to 64,36,29110,4027.504911591356,0,462,63.91986496582639,164654,22780.65248069952
20210406,Male,60+,6,20411,3157.144138765232,0,3713,574.3215024856845,150537,23284.846759948152
20210406,Male,65 to 74,3,6654,2372.708503453514,0,805,287.0499466907242,57319,20439.02595573369
20210406,Male,75 to 84,0,4901,3278.787230056999,0,1424,952.6612967968102,39540,26452.40707538334
20210406,Male,85plus,0,2945,6418.079588545526,0,1262,2750.294207383516,17396,37911.34550843394
20210406,Male,Total,167,100230,3760.676449002931,0,3992,149.78170592057967,666473,25006.378479460545
20210406,Total,0 to 14,74,16311,1897.0911501645749,0,3,0.3489224112864769,198171,23048.767722350807
20210406,Total,0 to 59,339,174856,4309.60989078835,1,491,12.101491835436471,1139191,28077.210968437288
20210406,Total,15 to 19,25,14837,5259.109598752304,0,0,0.0,65154,23094.427903019998
20210406,Total,20 to 24,30,20471,5989.963570393996,0,5,1.463036385714913,113441,33193.66212637708
20210406,Total,25 to 44,146,71180,4973.084003758808,0,60,4.191978648855415,458608,32041.249069904738
20210406,Total,45 to 64,71,64490,4313.856650724105,1,769,51.43984748653801,385662,25797.652095387806
20210406,Total,60+,17,45308,3216.415160909496,1,7173,509.211308139927,335413,23810.970653441706
20210406,Total,65 to 74,7,13126,2238.926897996292,0,1337,228.05464441726664,117472,20037.423477176624
20210406,Total,75 to 84,3,10755,3149.285810498205,0,2512,735.56540734277,86819,25422.393750036605
20210406,Total,85plus,0,8994,7009.531528863465,1,2978,2320.923381471581,49277,38404.3456913281
20210406,Total,Total,356,220250,4029.4548115623857,2,7664,140.21222100256128,1474936,26983.82729601171
20210407,Female,0 to 14,22,8162,1947.4647406760528,0,2,0.4772028279039582,92701,22118.589674762414
20210407,Female,0 to 59,115,95126,4666.147693487966,1,213,10.448136773468208,623314,30574.976172852403
20210407,Female,15 to 19,12,8170,5924.024566212032,0,0,0.0,35292,25590.04589850123
20210407,Female,20 to 24,13,11107,6593.530539675756,0,3,1.7809121832202452,64367,38210.658165779176
20210407,Female,25 to 44,51,38820,5370.304787622568,0,24,3.3201266074946325,255586,35357.4116292968
20210407,Female,45 to 64,19,35386,4582.669619384333,1,308,39.88758952044239,220972,28617.014388023366
20210407,Female,60+,8,24891,3265.905396203095,1,3461,454.11187080707526,185089,24285.210071023044
20210407,Female,65 to 74,3,6474,2116.9038401171915,0,532,173.9562624254473,60253,19701.85466150465
20210407,Female,75 to 84,2,5854,3048.4820080195805,0,1088,566.5781388324741,47343,24653.960318700203
20210407,Female,85plus,1,6044,7332.7267212617535,1,1717,2083.105853806491,31889,38688.50470124355
20210407,Female,Total,123,120023,4285.329700070123,2,3674,131.17736865482144,808526,28867.80434649106
20210407,Male,0 to 14,25,8193,1859.1679695743635,0,1,0.226921514655726,105782,24004.21166331201
20210407,Male,0 to 59,148,79956,3960.747209851836,0,279,13.82070728336413,517123,25616.50757166705
20210407,Male,15 to 19,11,6687,4637.084191474755,0,0,0.0,29964,20778.464290915144
20210407,Male,20 to 24,20,9395,5421.172288836828,0,2,1.154054771439453,49174,28374.74466538182
20210407,Male,25 to 44,62,32452,4580.762547622174,0,36,5.081580540934248,203536,28730.12713832203
20210407,Male,45 to 64,34,29144,4032.208970917845,0,462,63.91986496582639,165039,22833.91903483771
20210407,Male,60+,10,20421,3158.690924390025,0,3713,574.3215024856845,150898,23340.68572100318
20210407,Male,65 to 74,4,6658,2374.1348385923498,0,805,287.0499466907242,57462,20490.017436947077
20210407,Male,75 to 84,1,4902,3279.45623377666,0,1424,952.6612967968102,39627,26510.610398993816
20210407,Male,85plus,1,2946,6420.258902497494,0,1262,2750.294207383516,17437,38000.69738046463
20210407,Male,Total,158,100388,3766.604682854497,0,3992,149.78170592057967,668092,25067.124116205392
20210407,Total,0 to 14,47,16358,1902.55760127473,0,3,0.3489224112864769,198564,23094.476558229337
20210407,Total,0 to 59,263,175119,4316.091952606516,1,492,12.126138458319234,1141729,28139.764097313742
20210407,Total,15 to 19,23,14860,5267.262157946973,0,0,0.0,65300,23146.17893095137
20210407,Total,20 to 24,33,20504,5999.619610539715,0,5,1.463036385714913,113717,33274.42173486855
20210407,Total,25 to 44,113,71293,4980.978896880819,0,60,4.191978648855415,459714,32118.52120966531
20210407,Total,45 to 64,53,64543,4317.401919796648,1,770,51.5067393558313,386465,25851.36626643032
20210407,Total,60+,18,45326,3217.6929810052047,1,7174,509.2822981452441,336202,23866.98176763693
20210407,Total,65 to 74,7,13133,2240.120901370204,0,1337,228.05464441726664,117763,20087.059903149267
20210407,Total,75 to 84,3,10758,3150.164272370032,0,2512,735.56540734277,87021,25481.543516072925
20210407,Total,85plus,2,8996,7011.090241678422,1,2979,2321.7027378790594,49387,38490.07489615076
20210407,Total,Total,282,220532,4034.613977314307,2,7666,140.2488108305891,1478287,27045.133552872303
20210408,Female,0 to 14,33,8195,1955.338587336469,0,2,0.4772028279039582,92892,22164.16254482724
20210408,Female,0 to 59,145,95271,4673.260274859576,0,213,10.448136773468208,624496,30632.955974102355
20210408,Female,15 to 19,12,8182,5932.725703885782,0,0,0.0,35364,25642.25272454373
20210408,Female,20 to 24,15,11122,6602.435100591857,0,3,1.7809121832202452,64507,38293.76740099613
20210408,Female,25 to 44,65,38885,5379.296797184533,0,24,3.3201266074946325,256075,35425.0592089245
20210408,Female,45 to 64,21,35407,4585.389227760727,1,309,40.01709468122305,221363,28667.6509058886
20210408,Female,60+,4,24895,3266.43022933896,1,3462,454.2430790910415,185483,24336.906134905734
20210408,Female,65 to 74,3,6477,2117.884796484252,0,532,173.9562624254473,60407,19752.210421680444
20210408,Female,75 to 84,0,5854,3048.4820080195805,0,1088,566.5781388324741,47430,24699.26573972817
20210408,Female,85plus,0,6044,7332.7267212617535,0,1717,2083.105853806491,31941,38751.5923566879
20210408,Female,Total,149,120172,4290.64963146086,1,3675,131.21307289234315,810102,28924.074224825297
20210408,Male,0 to 14,25,8218,1864.8410074407564,0,1,0.226921514655726,105990,24051.4113383604
20210408,Male,0 to 59,122,80078,3966.79067325173,0,279,13.82070728336413,518277,25673.67279103982
20210408,Male,15 to 19,11,6698,4644.712115223256,0,0,0.0,30023,20819.377700111643
20210408,Male,20 to 24,17,9412,5430.981754394064,0,2,1.154054771439453,49278,28434.755513496668
20210408,Male,25 to 44,49,32501,4587.679143358445,0,36,5.081580540934248,204028,28799.5754057148
20210408,Male,45 to 64,27,29171,4035.944547441822,0,462,63.91986496582639,165427,22887.60065303412
20210408,Male,60+,11,20432,3160.3923885772974,1,3714,574.4761810481639,151246,23394.51386074598
20210408,Male,65 to 74,1,6659,2374.491422377059,0,805,287.0499466907242,57597,20538.156247882784
20210408,Male,75 to 84,0,4902,3279.45623377666,0,1424,952.6612967968102,39703,26561.45468168803
20210408,Male,85plus,3,2949,6426.796844353398,1,1263,2752.4735213354834,17477,38087.86993854334
20210408,Male,Total,133,100521,3771.5949050206887,1,3993,149.81922638799466,669594,25123.479858262683
20210408,Total,0 to 14,58,16416,1909.3034345596016,0,3,0.3489224112864769,198963,23140.88323893044
20210408,Total,0 to 59,267,175386,4322.672600916214,0,492,12.126138458319234,1144069,28197.437194859405
20210408,Total,15 to 19,23,14883,5275.414717141642,0,0,0.0,65432,23192.96753154686
20210408,Total,20 to 24,32,20536,6008.98304340829,0,5,1.463036385714913,113961,33345.81791049143
20210408,Total,25 to 44,114,71407,4988.943656313643,0,60,4.191978648855415,460696,32187.129926884907
20210408,Total,45 to 64,48,64591,4320.612729522726,1,771,51.573631225124586,387246,25903.608816348373
20210408,Total,60+,15,45341,3218.7578310849617,2,7176,509.4242781558784,336944,23919.65635158226
20210408,Total,65 to 74,4,13137,2240.80318901244,0,1337,228.05464441726664,118052,20136.3551853008
20210408,Total,75 to 84,0,10758,3150.164272370032,0,2512,735.56540734277,87184,25529.2732777755
20210408,Total,85plus,3,8999,7013.428310900858,1,2980,2322.4820942865385,49479,38561.7756856388
20210408,Total,Total,282,220814,4039.773143066228,2,7668,140.2854006586169,1481369,27101.518477863152
20210409,Female,0 to 14,21,8216,1960.34921702946,0,2,0.4772028279039582,93064,22205.201988026984
20210409,Female,0 to 59,118,95389,4679.048444527506,1,214,10.497189058789656,625642,30689.16989308073
20210409,Female,15 to 19,13,8195,5942.15193636568,0,0,0.0,35450,25704.61087787228
20210409,Female,20 to 24,7,11129,6606.590562352704,0,3,1.7809121832202452,64629,38366.19116311374
20210409,Female,25 to 44,46,38931,5385.660373182231,0,24,3.3201266074946325,256533,35488.41829168419
20210409,Female,45 to 64,33,35440,4589.662898066488,1,310,40.1465998420037,221775,28721.00703213023
20210409,Female,60+,11,24906,3267.873520462588,0,3462,454.2430790910415,185927,24395.162612986733
20210409,Female,65 to 74,5,6482,2119.519723762687,0,532,173.9562624254473,60566,19804.20110913467
20210409,Female,75 to 84,3,5857,3050.044263917096,0,1088,566.5781388324741,47547,24760.19371973129
20210409,Female,85plus,1,6045,7333.9399454049135,0,1717,2083.105853806491,32005,38829.23870185017
20210409,Female,Total,129,120301,4295.255478101163,1,3676,131.2487771298649,811692,28980.843962484843
20210409,Male,0 to 14,15,8233,1868.2448301605923,0,1,0.226921514655726,106149,24087.491859190664
20210409,Male,0 to 59,126,80204,3973.032282992605,1,280,13.870243868609162,519395,25729.054693343765
20210409,Male,15 to 19,9,6707,4650.953143744756,0,0,0.0,30115,20883.174880553648
20210409,Male,20 to 24,13,9425,5438.4831104084205,0,2,1.154054771439453,49394,28501.69069024016
20210409,Male,25 to 44,55,32556,4595.442669184872,0,36,5.081580540934248,204475,28862.671697431404
20210409,Male,45 to 64,37,29208,4041.0636708265306,1,463,64.0582196518996,165810,22940.590497800164
20210409,Male,60+,11,20443,3162.09385276457,0,3714,574.4761810481639,151680,23461.644356862005
20210409,Male,65 to 74,5,6664,2376.274341300604,0,805,287.0499466907242,57789,20606.620334546908
20210409,Male,75 to 84,3,4905,3281.463244935642,0,1424,952.6612967968102,39802,26627.68604993444
20210409,Male,85plus,0,2949,6426.796844353398,0,1263,2752.4735213354834,17541,38227.34603146929
20210409,Male,Total,137,100658,3776.735209056541,1,3994,149.85674685540965,671147,25181.749144158137
20210409,Total,0 to 14,36,16452,1913.4905034950395,0,3,0.3489224112864769,199294,23179.381011642377
20210409,Total,0 to 59,244,175630,4328.686376899608,2,494,12.175431704084758,1146342,28253.458968671923
20210409,Total,15 to 19,22,14905,5283.21281724089,0,0,0.0,65610,23256.06125053169
20210409,Total,20 to 24,20,20556,6014.83518895115,0,5,1.463036385714913,114200,33415.751049728606
20210409,Total,25 to 44,101,71508,4996.000153705884,0,60,4.191978648855415,461606,32250.70826972588
20210409,Total,45 to 64,70,64661,4325.295160373257,2,773,51.70741496371116,388044,25956.988528044418
20210409,Total,60+,22,45363,3220.319611201939,0,7176,509.4242781558784,337824,23982.127556261355
20210409,Total,65 to 74,10,13147,2242.508908118029,0,1337,228.05464441726664,118403,20196.225925906976
20210409,Total,75 to 84,6,10764,3151.921196113685,0,2512,735.56540734277,87401,25592.815353170958
20210409,Total,85plus,1,9000,7014.207667308337,0,2980,2322.4820942865385,49608,38662.31266220355
20210409,Total,Total,266,221080,4044.6395901939263,2,7670,140.32199048664472,1484523,27159.220636663005
20210410,Female,0 to 14,21,8237,1965.359846722452,0,2,0.4772028279039582,93174,22231.448143561694
20210410,Female,0 to 59,100,95489,4683.953673059651,0,214,10.497189058789656,626416,30727.136361919533
20210410,Female,15 to 19,7,8202,5947.227600008701,0,0,0.0,35513,25750.291850659472
20210410,Female,20 to 24,12,11141,6613.714211085585,0,3,1.7809121832202452,64732,38427.33581473764
20210410,Female,25 to 44,35,38966,5390.502224484827,0,24,3.3201266074946325,256859,35533.51667810266
20210410,Female,45 to 64,27,35467,4593.159537407566,0,310,40.1465998420037,222001,28750.275198466657
20210410,Female,60+,3,24909,3268.2671453144867,1,3463,454.3742873750077,186253,24437.93651355972
20210410,Female,65 to 74,1,6483,2119.8467092183737,0,532,173.9562624254473,60687,19843.766349272784
20210410,Female,75 to 84,0,5857,3050.044263917096,0,1088,566.5781388324741,47639,24808.10290058845
20210410,Female,85plus,0,6045,7333.9399454049135,1,1718,2084.3190779496517,32064,38900.81892629663
20210410,Female,Total,103,120404,4298.9330145659005,1,3677,131.2844813673866,812792,29020.118623758743
20210410,Male,0 to 14,23,8256,1873.4640249976744,0,1,0.226921514655726,106294,24120.395478815743
20210410,Male,0 to 59,113,80317,3978.6299171252926,0,280,13.870243868609162,520348,25776.26305908228
20210410,Male,15 to 19,6,6713,4655.113829425756,0,0,0.0,30196,20939.34413724715
20210410,Male,20 to 24,16,9441,5447.715548579936,0,2,1.154054771439453,49478,28550.160990640616
20210410,Male,25 to 44,48,32604,4602.218109906118,0,36,5.081580540934248,204852,28915.887138096183
20210410,Male,45 to 64,22,29230,4044.1074739201417,0,463,64.0582196518996,166152,22987.9078004372
20210410,Male,60+,10,20453,3163.640638389363,2,3716,574.7855381731224,151965,23505.72774716861
20210410,Male,65 to 74,5,6669,2378.0572602241486,0,805,287.0499466907242,57897,20645.13138329548
20210410,Male,75 to 84,3,4908,3283.470256094624,1,1425,953.3303005164709,39876,26677.19232518933
20210410,Male,85plus,0,2949,6426.796844353398,1,1264,2754.652835287452,17568,38286.18750817243
20210410,Male,Total,124,100782,3781.387747015997,2,3996,149.93178779023958,672385,25228.19948281788
20210410,Total,0 to 14,44,16496,1918.608032193908,0,3,0.3489224112864769,199549,23209.03941660173
20210410,Total,0 to 59,213,175843,4333.936107573636,0,494,12.175431704084758,1148075,28296.171566127752
20210410,Total,15 to 19,13,14918,5287.820785481355,0,0,0.0,65754,23307.103360272224
