Date,HBName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20210417,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 1,4,0.0675904021628929,5732,96.8570462994255
20210417,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 1,4,0.0737735153080044,5467,100.829952047215
20210417,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 1,0,0.0,5068,95.4066265060241
20210417,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 1,1,0.019790223629527003,5125,101.42489610132601
20210417,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 1,1,0.0280977802753582,3617,101.62967125597099
20210417,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 1,0,0.0,4231,100.93034351145
20210417,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 1,46,0.26018099547511303,3915,22.143665158371
20210417,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 1,216,0.17605059824601396,87146,71.0282659016073
20210417,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 1,62,0.416302961122675,4888,32.8207882898006
20210417,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 1,72,0.437956204379562,6461,39.300486618004896
20210417,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 1,15,0.128655973925723,10332,88.61823484003772
20210417,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 1,36,0.04886059799943,71882,97.56104181652849
20210417,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 1,9,0.0734573947110676,11836,96.60463597779949
20210417,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 1,5,0.0446508305054474,11177,99.8124665118771
20210417,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 1,4,0.037202380952381,10311,95.8984375
20210417,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 1,2,0.0194344572927801,10492,101.95316295792401
20210417,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 1,1,0.0131147540983607,7743,101.547540983607
20210417,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 1,0,0.0,9991,100.898808321551
20210417,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 2,14,0.163436843334112,1434,16.7406023815083
20210417,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 2,672,1.05663700116356,27127,42.6538570395295
20210417,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 2,27,0.34915298073192796,1626,21.026768395189396
20210417,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 2,14,0.162356488461092,1882,21.825350805984
20210417,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 2,11,0.179973821989529,1489,24.3619109947644
20210417,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 2,21,0.33154404799494797,1630,25.7341332491317
20210417,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 2,59,1.02146814404432,1516,26.246537396121898
20210417,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 2,379,6.96691176470588,3690,67.8308823529412
20210417,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 2,117,2.23367697594502,4615,88.10614738449792
20210417,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 2,25,0.614854894244958,3870,95.1795376291195
20210417,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 2,5,0.0875656742556918,5375,94.1330998248687
20210417,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 2,9,0.0987491770901909,370,4.05968839148563
20210417,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 2,615,1.04071479338004,18727,31.6901885132162
20210417,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 2,6,0.0837988826815642,440,6.14525139664804
20210417,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 2,8,0.102341051554305,570,7.29179992324421
20210417,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 2,6,0.10816657652785301,493,8.88768703803858
20210417,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 2,15,0.253464008110848,663,11.203109158499501
20210417,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 2,50,0.922168941350055,924,17.041682036149002
20210417,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 2,382,7.19126506024096,3474,65.39909638554221
20210417,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 2,115,2.27587571739561,4436,87.7894320205818
20210417,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 2,20,0.5619556055071651,3388,95.1952795729137
20210417,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 2,4,0.0954198473282443,3969,94.6803435114504
20210417,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 2,23,0.130090497737557,1804,10.2036199095023
20210417,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 2,1287,1.0489681478825,45854,37.373259870244205
20210417,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 2,33,0.22158060833948803,2066,13.8722889948298
20210417,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 2,22,0.1338199513382,2452,14.9148418491484
20210417,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 2,17,0.145810103782486,1982,16.9997426880521
20210417,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 2,1209,1.6409017494808602,39532,53.6543655587074
20210417,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 2,36,0.29382957884427,2293,18.7153117858309
20210417,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 2,109,0.973388105018753,2440,21.7896052866583
20210417,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 2,761,7.07775297619048,7164,66.62946428571429
20210417,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 2,232,2.2543970459624902,9051,87.9506364784763
20210417,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 2,45,0.5901639344262299,7258,95.18688524590158
20210417,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 2,9,0.0908907291456272,9344,94.36477479297109
20210418,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 1,9,0.10506654214335699,2615,30.527667522764396
20210418,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 1,66,0.10377684832856401,47772,75.1155696720023
20210418,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 1,14,0.18104228630544397,3305,42.7389111599638
20210418,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 1,36,0.417488113185666,4146,48.0807143685492
20210418,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 1,1,0.0163612565445026,5390,88.1871727748691
20210418,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 1,3,0.0473634354278497,6107,96.4161667192927
20210418,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 1,1,0.0173130193905817,5711,98.8746537396122
20210418,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 1,2,0.0367647058823529,5245,96.41544117647058
20210418,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 1,0,0.0,5367,102.462772050401
20210418,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 1,0,0.0,4126,101.47565174618799
20210418,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 1,0,0.0,5760,100.875656742557
20210418,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 1,5,0.054860653938995,1314,14.417379855167901
20210418,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 1,57,0.0964564930449792,39497,66.8375808034657
20210418,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 1,17,0.23743016759776503,1614,22.5418994413408
20210418,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 1,25,0.31981578610720196,2376,30.3952923116285
20210418,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 1,4,0.0721110510185686,4947,89.1833423472147
20210418,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 1,3,0.0506928016221697,5735,96.90773910104771
20210418,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 1,1,0.0184433788270011,5468,100.848395426042
20210418,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 1,2,0.0376506024096386,5070,95.44427710843371
20210418,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 1,0,0.0,5125,101.42489610132601
20210418,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 1,0,0.0,3617,101.62967125597099
20210418,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 1,0,0.0,4231,100.93034351145
20210418,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 1,14,0.07918552036199099,3929,22.222850678733
20210418,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 1,123,0.10025103511231402,87269,71.12851693671959
20210418,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 1,31,0.20815148056133803,4919,33.0289397703619
20210418,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 1,61,0.371046228710462,6522,39.671532846715294
20210418,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 1,5,0.0428853246419075,10337,88.6611201646797
20210418,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 1,17,0.0230730601663975,71899,97.58411487669491
20210418,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 1,6,0.048971596474045,11842,96.6536075742736
20210418,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 1,2,0.017860332202179002,11179,99.83032684407931
20210418,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 1,4,0.037202380952381,10315,95.93563988095242
20210418,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 1,0,0.0,10492,101.95316295792401
20210418,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 1,0,0.0,7743,101.547540983607
20210418,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 1,0,0.0,9991,100.898808321551
20210418,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 2,17,0.198459024048564,1451,16.9390614055569
20210418,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 2,325,0.511022359193685,27452,43.1648793987232
20210418,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 2,32,0.41381094012673,1658,21.4405793353162
20210418,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 2,29,0.33630986895512,1911,22.161660674939103
20210418,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 2,30,0.490837696335079,1519,24.8527486910995
20210418,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 2,41,0.6473002841806129,1671,26.3814335333123
20210418,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 2,9,0.15581717451523497,1525,26.4023545706371
20210418,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 2,157,2.88602941176471,3847,70.71691176470591
20210418,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 2,6,0.11454753722795,4621,88.22069492172591
20210418,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 2,1,0.0245941957697983,3871,95.2041318248893
20210418,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 2,3,0.0525394045534151,5378,94.1856392294221
20210418,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 2,15,0.164581961816985,385,4.22427035330261
20210418,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 2,321,0.5432023555690929,19048,32.2333908687853
20210418,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 2,22,0.30726256983240197,462,6.452513966480451
20210418,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 2,26,0.33260841755149,596,7.624408340795701
20210418,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 2,35,0.630971696412475,528,9.518658734451051
20210418,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 2,57,0.963163230821223,720,12.1662723893207
20210418,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 2,4,0.0737735153080044,928,17.115455551457
20210418,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 2,152,2.8614457831325297,3626,68.2605421686747
20210418,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 2,5,0.0989511181476351,4441,87.8883831387295
20210418,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 2,4,0.11239112110143303,3392,95.3076706940152
20210418,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 2,1,0.0238549618320611,3970,94.70419847328242
20210418,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 2,32,0.18099547511312197,1836,10.3846153846154
20210418,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 2,646,0.526521696606136,46500,37.899781566850294
20210418,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 2,54,0.362586450010072,2120,14.234875444839899
20210418,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 2,55,0.334549878345499,2507,15.2493917274939
20210418,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 2,65,0.557509220344798,2047,17.5572519083969
20210418,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 2,505,0.685405610825337,40037,54.339771169532696
20210418,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 2,98,0.7998694090760692,2391,19.515181194907
20210418,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 2,13,0.11609215931416302,2453,21.9056974459725
20210418,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 2,309,2.8738839285714306,7473,69.50334821428571
20210418,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 2,11,0.106889515110291,9062,88.0575259935866
20210418,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 2,5,0.0655737704918033,7263,95.25245901639342
20210418,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 2,4,0.0403958796202787,9348,94.4051706725914
20210419,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 1,4,0.0466962409526033,2619,30.574363763717
20210419,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 1,11,0.017296141388093995,47783,75.13286581339041
20210419,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 1,1,0.0129315918789603,3306,42.7518427518428
20210419,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 1,0,0.0,4146,48.0807143685492
20210419,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 1,2,0.0327225130890052,5392,88.21989528795808
20210419,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 1,2,0.0315756236185665,6109,96.4477423429113
20210419,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 1,1,0.0173130193905817,5712,98.8919667590028
20210419,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 1,0,0.0,5245,96.41544117647058
20210419,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 1,0,0.0,5367,102.462772050401
20210419,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 1,0,0.0,4126,101.47565174618799
20210419,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 1,1,0.0175131348511384,5761,100.89316987740801
20210419,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 1,0,0.0,1314,14.417379855167901
20210419,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 1,9,0.0152299725860493,39506,66.8528107760517
20210419,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 1,1,0.0139664804469274,1615,22.5558659217877
20210419,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 1,1,0.0127926314442881,2377,30.4080849430728
20210419,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 1,3,0.0540832882639265,4950,89.23742563547859
20210419,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 1,0,0.0,5735,96.90773910104771
20210419,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 1,1,0.0184433788270011,5469,100.866838804869
20210419,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 1,2,0.0376506024096386,5072,95.48192771084341
20210419,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 1,1,0.019790223629527003,5126,101.444686324955
20210419,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 1,0,0.0,3617,101.62967125597099
20210419,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 1,0,0.0,4231,100.93034351145
20210419,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 1,4,0.0226244343891403,3933,22.2454751131222
20210419,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 1,20,0.0163009813190754,87289,71.1448179180387
20210419,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 1,2,0.0134291277781508,4921,33.042368898140104
20210419,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 1,1,0.00608272506082725,6523,39.6776155717762
20210419,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 1,5,0.0428853246419075,10342,88.70400548932159
20210419,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 1,13,0.0176441048331275,71912,97.601758981528
20210419,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 1,2,0.0163238654913484,11844,96.6699314397649
20210419,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 1,2,0.017860332202179002,11181,99.84818717628151
20210419,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 1,2,0.0186011904761905,10317,95.95424107142858
20210419,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 1,1,0.00971722864639005,10493,101.96288018657101
20210419,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 1,0,0.0,7743,101.547540983607
20210419,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 1,1,0.0100989699050697,9992,100.90890729145599
20210419,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 2,6,0.070044361428905,1457,17.0091057669858
20210419,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 2,283,0.4449825466209629,27735,43.6098619453442
20210419,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 2,4,0.0517263675158412,1662,21.492305702832
20210419,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 2,11,0.12756581236228698,1922,22.2892264873014
20210419,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 2,12,0.19633507853403098,1531,25.049083769633498
20210419,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 2,15,0.236817177139249,1686,26.6182507104515
20210419,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 2,36,0.623268698060942,1561,27.0256232686981
20210419,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 2,122,2.24264705882353,3969,72.9595588235294
20210419,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 2,36,0.687285223367698,4657,88.9079801450935
20210419,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 2,13,0.31972454500737796,3884,95.52385636989669
20210419,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 2,28,0.49036777583187396,5406,94.67600700525391
20210419,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 2,2,0.021944261575598,387,4.24621461487821
20210419,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 2,230,0.389210410532372,19278,32.6226012793177
20210419,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 2,2,0.0279329608938547,464,6.4804469273743
20210419,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 2,7,0.0895484201100166,603,7.71395676090572
20210419,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 2,7,0.126194339282495,535,9.64485307373355
20210419,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 2,22,0.37174721189591103,742,12.5380196012166
20210419,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 2,21,0.387310955367023,949,17.502766506824
20210419,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 2,131,2.46611445783133,3757,70.726656626506
20210419,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 2,21,0.415594696220067,4462,88.30397783494949
20210419,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 2,10,0.280977802753582,3402,95.5886484967688
20210419,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 2,7,0.166984732824427,3977,94.8711832061069
20210419,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 2,8,0.0452488687782805,1844,10.4298642533937
20210419,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 2,513,0.418120170834284,47013,38.3179017376846
20210419,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 2,6,0.0402873833344524,2126,14.2751628281743
20210419,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 2,18,0.10948905109489099,2525,15.3588807785888
20210419,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 2,19,0.162964233639249,2066,17.7202161420362
20210419,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 2,481,0.652831878825717,40518,54.992603048358404
20210419,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 2,37,0.30199151158994497,2428,19.817172706496898
20210419,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 2,57,0.5090194677620999,2510,22.4147169137346
20210419,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 2,253,2.3530505952381,7726,71.8563988095238
20210419,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 2,57,0.5538820328442329,9119,88.61140802643091
20210419,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 2,23,0.301639344262295,7286,95.55409836065571
20210419,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 2,35,0.35346394667743897,9383,94.7586346192688
20210420,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 1,0,0.0,2619,30.574363763717
20210420,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 1,13,0.0204408943677474,47796,75.15330670775809
20210420,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 1,2,0.0258631837579206,3308,42.77770593560071
20210420,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 1,1,0.0115968920329352,4147,48.0923112605822
20210420,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 1,2,0.0327225130890052,5394,88.2526178010471
20210420,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 1,2,0.0315756236185665,6111,96.47931796652979
20210420,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 1,2,0.0346260387811634,5714,98.92659279778391
20210420,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 1,3,0.0551470588235294,5248,96.47058823529409
20210420,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 1,0,0.0,5367,102.462772050401
20210420,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 1,1,0.0245941957697983,4127,101.50024594195801
20210420,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 1,0,0.0,5761,100.89316987740801
20210420,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 1,0,0.0,1314,14.417379855167901
20210420,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 1,18,0.0304599451720987,39524,66.8832707212238
20210420,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 1,0,0.0,1615,22.5558659217877
20210420,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 1,3,0.0383778943328643,2380,30.4464628374057
20210420,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 1,4,0.0721110510185686,4954,89.30953668649721
20210420,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 1,4,0.0675904021628929,5739,96.9753295032105
20210420,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 1,1,0.0184433788270011,5470,100.885282183696
20210420,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 1,2,0.0376506024096386,5074,95.519578313253
20210420,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 1,4,0.07916089451810801,5130,101.52384721947399
20210420,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 1,0,0.0,3617,101.62967125597099
20210420,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 1,0,0.0,4231,100.93034351145
20210420,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 1,0,0.0,3933,22.2454751131222
20210420,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 1,31,0.0252665210445669,87320,71.1700844390832
20210420,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 1,2,0.0134291277781508,4923,33.0557980259182
20210420,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 1,4,0.024330900243308997,6527,39.7019464720195
20210420,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 1,6,0.051462389570289,10348,88.75546787889179
20210420,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 1,25,0.0339309708329375,71937,97.63568995236089
20210420,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 1,6,0.048971596474045,11850,96.718903036239
20210420,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 1,3,0.0267904983032684,11184,99.8749776745847
20210420,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 1,5,0.0465029761904762,10322,96.000744047619
20210420,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 1,4,0.0388689145855602,10497,102.00174910115601
20210420,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 1,1,0.0131147540983607,7744,101.560655737705
20210420,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 1,0,0.0,9992,100.90890729145599
20210420,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 2,14,0.163436843334112,1471,17.1725426103199
20210420,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 2,856,1.3459542752916798,28591,44.9558162206359
20210420,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 2,22,0.284495021337127,1684,21.776800724169103
20210420,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 2,43,0.498666357416212,1965,22.787892844717604
20210420,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 2,41,0.6708115183246071,1572,25.719895287958103
20210420,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 2,43,0.678875907799179,1729,27.297126618250697
20210420,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 2,244,4.22437673130194,1805,31.25
20210420,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 2,310,5.6985294117647,4279,78.65808823529409
20210420,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 2,123,2.34822451317297,4780,91.25620465826651
20210420,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 2,10,0.24594195769798302,3894,95.7697983275947
20210420,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 2,6,0.10507880910683,5412,94.7810858143608
20210420,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 2,5,0.054860653938995,392,4.3010752688172005
20210420,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 2,846,1.43161742308864,20124,34.0542187024063
20210420,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 2,18,0.25139664804469297,482,6.731843575418989
20210420,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 2,28,0.35819368044006705,631,8.07215044134579
20210420,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 2,34,0.6129439336578331,569,10.2577970073914
20210420,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 2,56,0.9462656302805,798,13.484285231497099
20210420,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 2,238,4.38952416082626,1187,21.8922906676503
20210420,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 2,309,5.8170180722891605,4066,76.5436746987952
20210420,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 2,142,2.81021175539284,4604,91.1141895903424
20210420,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 2,10,0.280977802753582,3412,95.86962629952231
20210420,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 2,6,0.143129770992366,3983,95.01431297709921
20210420,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 2,19,0.10746606334841599,1863,10.5373303167421
20210420,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 2,1702,1.38721351025332,48715,39.7051152479379
20210420,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 2,40,0.268582555563016,2166,14.543745383737301
20210420,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 2,71,0.431873479318735,2596,15.7907542579075
20210420,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 2,75,0.6432798696286129,2141,18.3634960116648
